url,index,title,press,date,keyword,content,Scraped_date,Exist
https://www.bloter.net/news/articleView.html?idxno=608373,12,'주주·고객 친화정책' 강화하는 LG…'구광모식 해법'에 쏠리는 눈,블로터언론사 선정,5일 전,LG 화학 배터리,"구 대표는 지난해와 올해 마곡 LG AI연구원, 오송 LG화학 생명과학 공장, 마곡 LG화학 R&D 연구소, 청주 LG화학 양극재 공장 등을 잇달아 방문하며 미래준비 행보를 가속화하고 있다. LG그룹 관계자는 ""주력사업으로 성장한 , 전장, OLED 등이 20, 30년 전부터 준비하고 투자해 지금의 결실을 맺을 수...",2023-11-21,https://www.bloter.net/news/articleView.html?idxno=608373
https://news.kmib.co.kr/article/view.asp?arcid=0924330849&code=11151400&cp=nv,15,LG테크놀로지벤처스 운용 펀드 규모 1조 넘어,국민일보,1일 전,LG 화학 배터리,"LG에너지솔루션, LG화학, LG유플러스, LG CNS 4개 계열사가 후속 펀드 조성을 위한 출자를 결정해 1조원이 넘는 펀드를 운용하게 됐다. LG테크놀로지벤처스는 그동안 인공지능(AI), 바이오, 배터리, 모빌리티 등 분야의 스타트업과 벤처캐피탈 64곳에 약 4000억원을 투자했다. 대표적으로 거대언어모델(LLM)...",2023-11-21,https://news.kmib.co.kr/article/view.asp?arcid=0924330849&code=11151400&cp=nv
https://www.mk.co.kr/article/10869471,21,LG엔솔 지분 81% 가졌지만...지주사 할인 못 피한 LG화학,매일경제언론사 선정,1주 전,LG 화학 배터리,"LG화학 배터리 소재 매출액의 대부분이 LG에너지솔루션에서 나오기 때문이다. 향후 실적 전망도 좋진 않다. 미래에셋증권은 LG화학의 올 4분기 영업이익이 5810억원으로 직전 분기 대비 32% 감소할 것으로 추정했다. 이진호 미래에셋증권 연구원은 “, 첨단소재, 에너지솔루션 부문에서 감익을...",2023-11-21,https://www.mk.co.kr/article/10869471
http://news.mt.co.kr/mtview.php?no=2023110815125977191,43,"배터리·소재가 만드는 지속가능한 미래…'LG의 친환경', GBW에서 공개",머니투데이,1주 전,LG 화학 배터리,"니켈과 망간, 코발트, 알루미늄 등의 물질을 배합해 만들어지며 이 과정에서 배터리의 출력과 안전성이 좌우된다. LG화학은 2000년대 후반부터 양극재를 자체 생산했다. 이를 통해 양극재 품질 안정성을 조기에 확보했다. 에너지 밀도와 내구성이 높은 하이니켈, 단결정 양극재 개발에서도 앞선 것으로...",2023-11-21,http://news.mt.co.kr/mtview.php?no=2023110815125977191
http://www.inews24.com/view/1646908,44,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",아이뉴스24,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차 · 배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 지난 2009년부터 열폭주 지연 소재에 대한 연구 개발을...",2023-11-21,http://www.inews24.com/view/1646908
https://www.etoday.co.kr/news/view/2303831,45,"이번주 LG그룹 인사 단행, 내달 초엔 삼성ㆍSK… ""누가 바뀔까?""",이투데이,1일 전,LG 화학 배터리,"권봉석 LG 부회장, 권영수 LG에너지솔루션 부회장, 신학철 LG화학 부회장 등 부회장단 3인은 유임이 유력한 것으로 알려졌다. 권영수 LG엔솔 부회장의... 기록한 LG전자의 조주완 사장을 제외하고 일부 계열사 CEO는 교체 가능성이 있다는 관측도 나온다. 이 밖에 작년과 마찬가지로 미래 먹거리인 와 전장...",2023-11-21,https://www.etoday.co.kr/news/view/2303831
http://news.mt.co.kr/mtview.php?no=2023111314074378231,46,60년 듀폰 10년만에 넘어선 '水처리 강자' LG화학[르포],머니투데이,1주 전,LG 화학 배터리,"최근에는 산업용수 제조 및 하·폐수 재이용으로 시장이 확장하고 있으며, 전기차·배터리 시장이 커지면서 수산화리튬 추출에도 적용될 예정이다. 글로벌 수처리 조사기관 GWI에 따르면 지난해 LG화학의 해수담수화 RO멤브레인 시장점유율은 21%로 일본 도레이에 이어 2위다. 우수한 기술력과 고효율의...",2023-11-21,http://news.mt.co.kr/mtview.php?no=2023111314074378231
https://www.sedaily.com/NewsView/29X8VG2LIY,47,"""우호적 공급망 재편은 필수""…삼성·현대차·LG 동맹도 빨라져",서울경제,6일 전,LG 화학 배터리,LG 또한 LG에너지솔루션(373220)이 현대차에 파우치형 배터리를 공급하면서 협력 관계를 이어왔다. 구 회장과 정 회장은 2020년 6월 충북 청주시 LG화학 오창 공장에서 만나 협업 확대를 논의한 바 있다. 최근에는 LG전자가 현대차의 제네시스 신모델에 차량용 웹OS 콘텐츠 플랫폼을 적용한 인포테인먼트...,2023-11-21,https://www.sedaily.com/NewsView/29X8VG2LIY
https://www.youthdaily.co.kr/news/article.html?no=139741,48,"""미래 준비 박차""···LG테크놀로지벤처스, 운용 펀드 1조 원 확대",청년일보,2일 전,LG 화학 배터리,"5년간 글로벌 스타트업 등 64곳 4천억 원 이상 투자 누적 투자 금액 절반···AI, 바이오, 배터리, 모빌리티 분야 LG가 미국 실리콘밸리에 설립한... LG테크놀로지벤처스는 그동안 LG전자, LG디스플레이, LG이노텍, LG화학, LG에너지솔루션, 유플러스, CNS 등 주요 회사 7곳이 출자해 조성한 약 6천억...",2023-11-21,https://www.youthdaily.co.kr/news/article.html?no=139741
https://www.thepublic.kr/news/articleView.html?idxno=208045,49,"LG화학-서울대, '차세대 소재 기술 개발' 협력",더퍼블릭,2일 전,LG 화학 배터리,"차세대 배터리 기술 변화에 따른 신규 소재의 R&D를 강화하기 위해 국내외 유수 대학들과 산학협력을 적극 추진 중이다. 최근 LG화학은 미국 조지아주에 북미 이노베이션 센터를 열고, 조지아공과대학과 신기술 연구개발 업무협약을 체결했다. 더퍼블릭",2023-11-21,https://www.thepublic.kr/news/articleView.html?idxno=208045
https://www.newsway.co.kr/news/view?ud=2023110814304529725,50,"[2024 재계인사]LG 구광모, 권봉석·권영수·신학철 삼각편대 유지할까",뉴스웨이,1주 전,LG 화학 배터리,"신 부회장 취임 이후 LG화학은 배터리 사업부문을 따로 떼내 LG에너지솔루션을 성공적으로 분사시켰고 중국, 유럽 등으로 입지를 확대하고 있다. 또 지난달에는 일본 도요타에 2조8000억원 규모의 양극재 수주 '잭팟'을 터뜨리며 북미 시장에서 존재감을 드러내기도 했다. 1957년생 신 부회장의 임기는 오는...",2023-11-21,https://www.newsway.co.kr/news/view?ud=2023110814304529725
https://www.newsway.co.kr/news/view?ud=2023103016091757583,51,"LG화학, 배터리에 울고 웃고…석유화학은 흑자전환(종합)",뉴스웨이,3주 전,LG 화학 배터리,"LG화학이 올해 3분기 배터리에 울고 웃었다. 긴 불황의 터널을 지나던 석유화학 부문이 드디어 흑자 전환에 성공했으나, 믿었던 첨단소재 부문에서 수익성이 감소했다. 다만 분기 기준 역대 최대 실적을 세운 배터리 자회사 에너지솔루션의 호실적 덕분에 전 분기 대비 영업이익은 상승세를 이어갔다....",2023-11-21,https://www.newsway.co.kr/news/view?ud=2023103016091757583
https://www.etnews.com/20231115000265,53,"LG엔솔, 베트남 빈패스트 합작 지분 매각…리드탭 업체는 투자",전자신문,6일 전,LG 화학 배터리,당시 LG화학이 빈패스트와 이차전지 분야에서 협력하기 위해 배터리팩 제조 합작법인을 설립했다. 여기서 만들어진 배터리팩은 빈페스트가 생산하는 전기 스쿠터 등에 탑재됐다. LG에너지솔루션이 VLBP 지분을 정리한 건 성과가 기대에 못 미쳤기 때문으로 풀이된다. VLBP는 2021년 당기순손실 16억원을...,2023-11-21,https://www.etnews.com/20231115000265
https://www.ekn.kr/web/view.php?key=20231030010008005,55,"LG화학, 3분기 영업이익 8604억원…전년비 5.6%↓",에너지경제,3주 전,LG 화학 배터리,"LG화학 최고재무책임자(CFO)는 ""어려운 업황 속에서도 근본적인 경쟁력을 높여 위기를 극복하고, 3대 신성장동력에 대한 흔들림 없는 육성을 통해 지속 성장해 나갈 것""이라고 말했다. 트윈타워 서울 여의도 LG트윈타워 고부가 석유 사업 강화·북미 입지 확대·특수비료 해외 판매 증가 추진",2023-11-21,https://www.ekn.kr/web/view.php?key=20231030010008005
https://www.aitimes.kr/news/articleView.html?idxno=29434,56,"오픈AI 연구진 창업 '앤스로픽' 등에 투자...LG테크놀로지벤처스, 운용 펀드 1조 원으로 확대",인공지능신문,1일 전,LG 화학 배터리,"LG테크놀로지벤처스는 그동안 LG전자, LG디스플레이, LG이노텍, LG화학, LG에너지솔루션, LG유플러스, LG CNS 등 LG 주요 회사 7곳이 출자해 조성한 약... 특히, AI, 바이오, 배터리, 모빌리티 등 분야에 투자한 비중이 누적 투자 금액의 절반에 이른다. 주요 투자사 로고 이미지 테크놀로지벤처스는...",2023-11-21,https://www.aitimes.kr/news/articleView.html?idxno=29434
http://www.kdpress.co.kr/news/articleView.html?idxno=123698,58,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",데일리경제,3주 전,LG 화학 배터리,LG화학과 LX하우시스가 공동 개발한 배터리 열폭주 지연 소재 '특수 난연 CFT' LG화학이 LX하우시스와 함께 1500℃ 화염에서 20분 이상 견디는 배터리 열폭주 지연 소재를 개발했다고 27일 밝혔다. 양사가 공동 개발한 '특수 난연 열가소성 연속섬유 복합소재(특수 난연 CFT)'는 강한 화염과 높은 압력에서...,2023-11-21,http://www.kdpress.co.kr/news/articleView.html?idxno=123698
https://www.econovill.com/news/articleView.html?idxno=631289,59,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",이코노믹리뷰,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차·배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 지난 2009년부터 열폭주 지연 소재에 대한 연구 개발을...",2023-11-21,https://www.econovill.com/news/articleView.html?idxno=631289
https://www.asiatoday.co.kr/view.php?key=20231115010010097,60,[위기는 기회] 구광모式 ‘홈런’경영이 ‘인화’의 LG를 독하게 바꿨다,아시아투데이,6일 전,LG 화학 배터리,"29년의 한을 푼다는 여론의 평가가 많았지만, 사실 긴 시간 인고한 LG의 배터리·전장사업의 성과와도 오버랩 된다. 배터리 세계 1위(중국 제외), 글로벌... LG화학은 혁신신약 개발을 위해 지난해부터 5년간 1조5000억원 이상의 투자를 단행했고 그 일환으로 올 1월 미국 FDA 승인 신장암 치료제를 보유한...",2023-11-21,https://www.asiatoday.co.kr/view.php?key=20231115010010097
https://www.etnews.com/20231029000010,61,"“1500℃ 불길에도 거뜬”…LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",전자신문언론사 선정,3주 전,LG 화학 배터리,LG화학이 LX하우시스와 함께 1500℃ 화염에서 20분 이상 견디는 배터리 열폭주 지연 소재를 개발했다. '특수 난연 열가소성 연속섬유 복합소재(특수 난연 CFT)'로 불리는 제품은 강한 화염과 높은 압력에서도 기존 복합소재보다 14배 이상 긴 시간을 견딜 수 있는 것이 특징이다. 자체 테스트 결과 1.6...,2023-11-21,https://www.etnews.com/20231029000010
https://www.newscj.com/news/articleView.html?idxno=3076355,62,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발… ""1500℃ 불길도 20분 거뜬""",천지일보,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차 · 배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 지난 2009년부터 열폭주 지연 소재에 대한 연구...",2023-11-21,https://www.newscj.com/news/articleView.html?idxno=3076355
http://www.smedaily.co.kr/news/articleView.html?idxno=272165,63,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",중소기업신문,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차·배터리 고객사의 페인 포인트로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 2009년부터 열폭주 지연 소재에 대한 연구 개발을 이어왔다....",2023-11-21,http://www.smedaily.co.kr/news/articleView.html?idxno=272165
http://www.finomy.com/news/articleView.html?idxno=202027,64,"LG화학, LX하우시스와 배터리 열폭주 지연 소재 개발",현대경제신문,3주 전,LG 화학 배터리,LG화학이 LX하우시스와 배터리 열폭주를 지연시키는 소재를 개발했다. LG화학은 LX하우시스와 함께 1500℃ 화염에서 20분 이상 견디는 배터리 열폭주 지연 소재를 개발했다고 27일 밝혔다. 양사가 공동 개발한 소재는 특수 난연 열가소성 연속섬유 복합소재(특수 난연 CFT)다. 이 소재는 강한 화염과 높은...,2023-11-21,http://www.finomy.com/news/articleView.html?idxno=202027
http://www.sentv.co.kr/news/view/671707,65,"LG화학 “1,500도 불길에도 20분 거뜬”…배터리 열폭주 지연 소재 개발",서울경제TV,3주 전,LG 화학 배터리,"[사진=LG화학]전기차 배터리 화재의 주요 원인인 열폭주는 다양한 원인으로 배터리 셀에 스트레스가 가해지며 열이 발생하는 현상이다. 열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차 · 배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. 과 LX하우시스는 기존 플라스틱...",2023-11-21,http://www.sentv.co.kr/news/view/671707
http://www.digitaltoday.co.kr/news/articleView.html?idxno=492153,66,"LG화학-LX하우시스 배터리 열폭주 지연 소재 개발...""전기차 안전성 강화""",디지털투데이,3주 전,LG 화학 배터리,"열폭주 현상은 전기차 대중화를 늦추는 요소 중 하나로, 전기차 · 배터리 고객사 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다고 강조했다. 은 2009년부터 열폭주 지연 소재에 대한 연구...",2023-11-21,http://www.digitaltoday.co.kr/news/articleView.html?idxno=492153
http://www.kdfnews.com/news/articleView.html?idxno=121577,67,"LG 구광모 회장 ""글로벌 유망 스타트업 발굴 미래 준비 박차""...美 LG테크놀로지벤처스 운용 펀드 1조 원 확대",한국면세뉴스,1일 전,LG 화학 배터리,"LG테크놀로지벤처스는 그동안 LG전자, LG디스플레이, LG이노텍, LG화학, LG에너지솔루션, LG유플러스, LG CNS 등 LG 주요 회사 7곳이 출자해 조성한 약... 특히, AI, 바이오, 배터리, 모빌리티 등 분야에 투자한 비중이 누적 투자 금액의 절반에 이른다. AI분야에서는 최근 거대언어모델(LLM) 기반으로...",2023-11-21,http://www.kdfnews.com/news/articleView.html?idxno=121577
https://www.ebn.co.kr/news/view/1597272/?sc=Naver,69,"1500℃ 화염도 거뜬…LG화학·LX하우시스, 배터리 열폭주 지연 소재 개발",EBN,3주 전,LG 화학 배터리,특수 난연 CFT는 단단하고 힘에 의한 변형이 작아(고강성) 전기차 배터리 부품 중 크기가 큰 배터리팩 상단 및 하단 커버 등에 쓰일 수 있다. LG화학은 지난 2009년부터 열폭주 지연 소재에 대한 연구 개발을 이어왔다. 지난해에는 소재 개발을 완료하고 양산 체계를 구축했다. 세밀한 성형이 가능한 열폭주...,2023-11-21,https://www.ebn.co.kr/news/view/1597272/?sc=Naver
http://www.insightkorea.co.kr/news/articleView.html?idxno=121454,70,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발... 1500℃ 버틴다",인사이트코리아,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차·배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 지난 2009년부터 열폭주 지연 소재에 대한 연구...",2023-11-21,없는 값
https://www.youthdaily.co.kr/news/article.html?no=138323,71,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발 '맞손'",청년일보,3주 전,LG 화학 배터리,"LG화학 엔지니어링소재사업부 마케팅부문 담당은 ""전기차 운전자의 일상을 더 안전하게 지키는 동시에 고객의 페인 포인트를 해소할 수 있도록 연구·개발을 이어갈 것""이라고 밝혔다. LG화학이 LX하우시스와 함께 1천500℃ 화염에서 20분 이상 견디는 열폭주 지연 소재를 개발했다. [사진=]",2023-11-21,https://www.youthdaily.co.kr/news/article.html?no=138323
http://www.dailycar.co.kr/content/news.html?type=view&autoId=50515,72,"“1500도 불길에 20분 거뜬” LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",데일리카,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차?배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 지난 2009년부터 열폭주 지연 소재에 대한 연구...",2023-11-21,http://www.dailycar.co.kr/content/news.html?type=view&autoId=50515
https://www.businesspost.co.kr/BP?command=article_view&num=331249,73,"LG화학 LX하우시스와 배터리 열폭주 지연소재 개발, 1500도에서 20분 버텨",비즈니스포스트,3주 전,LG 화학 배터리,< LG화학 > LG화학과 LX하우시스가 배터리 화재 때 피해를 줄일 수 있는 소재를 개발하는 데 성공했다. LG화학은 LX하우시스와 함께 섭씨 1500도에서 20분 이상 견딜 수 있는 배터리 열폭주(배터리셀에 열이 발생하는 현상) 지연 소재인 '특수 난연 열가소성 연속섬유 복합소재(특수 난연 복합소재)'를...,2023-11-21,https://www.businesspost.co.kr/BP?command=article_view&num=331249
https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065575237542433,74,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",메가경제,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차 · 배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 지난 2009년부터 열폭주 지연 소재에 대한 연구...",2023-11-21,없는 값
https://www.cnbnews.com/news/article.html?no=626013,75,"LG화학-LX하우시스, 배터리 열폭주 지연 ‘특수 난연 소재’ 개발",CNB뉴스,3주 전,LG 화학 배터리,LG화학과 LX하우시스가 공동 개발한 배터리 열폭주 지연 소재 ‘특수 난연 CFT’. (사진=LG화학) LG화학이 LX하우시스와 함께 1500도 화염에서 20분 이상 견디는 배터리 열폭주 지연 소재를 개발했다고 27일 밝혔다. 양사가 공동 개발한 ‘특수 난연 열가소성 연속섬유 복합소재(특수 난연 CFT)’는 강한...,2023-11-21,https://www.cnbnews.com/news/article.html?no=626013
https://hobbyen-news.com/news/view/1065572541691911,76,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",하비엔뉴스,3주 전,LG 화학 배터리,"LG화학이 LX하우시스와 함께 1500℃ 화염에서 20분 이상 견디는 배터리 열폭주 지연 소재를 개발했다. 27일 LG화학에 따르면, 양사가 공동 개발한 ‘특수 난연 열가소성 연속섬유 복합소재(특수 난연 CFT)’는 강한 화염과 높은 압력에서 기존 복합소재보다 14배 이상 긴 시간 동안 견딜 수 있는 것이...",2023-11-21,https://hobbyen-news.com/news/view/1065572541691911
https://www.businesspost.co.kr/BP?command=article_view&num=330925,77,"LG화학 북미에서 배터리·친환경 소재 기술확보 나서, 현지 연구개발시설 마련",비즈니스포스트,3주 전,LG 화학 배터리,"사진 왼쪽부터 LG화학의 이호경 기술기획총괄 상무, 이종구 최고기술책임자(CTO) 전무, 김호근 미주BS장 상무, 최영재 미주 경영관리담당.< LG화학 > LG화학이 첨단기술 선도 지역인 북미에서 배터리 소재, 친환경 소재 분야의 미래 기술확보에 나선다. 은 미국 조지아주에 '북미 이노베이션센터' 개소식을...",2023-11-21,https://www.businesspost.co.kr/BP?command=article_view&num=330925
http://www.datanews.co.kr/news/article.html?no=130276,78,"'팬 퍼스트’ LG트윈스 우승, ‘고객 퍼스트’ LG그룹 고성장 있었다",데이터뉴스,6일 전,LG 화학 배터리,"LG화학, LG에너지솔루션, LG디스플레이, LG이노텍 등 B2B 비즈니스가 주력인 LG그룹 계열사도 고객사와 협력사와 동반성장 할 수 있는 차별화된 고객가치... 부진한 사업을 과감하게 정리하고 배터리와 전장을 주력으로 키워 실적을 끌어올린 그룹은 여기에 머물지 않고 인공지능(AI), 바이오, 클린테크 등...",2023-11-21,http://www.datanews.co.kr/news/article.html?no=130276
https://www.pinpointnews.co.kr/news/articleView.html?idxno=223758,79,"LG화학-LX하우시스, 배터리 열폭주 막는 특수소재 개발",핀포인트뉴스,3주 전,LG 화학 배터리,LG화학과 LX하우시스가 공동 개발한 배터리 열폭주 지연 소재 '특수 난연 CFT'. (사진=LG화학) LG화학이 LX하우시스와 함께 1500℃ 화염에서 20분 이상 견디는 배터리 열폭주 지연 소재를 개발했다고 27일 밝혔다. 양사가 공동 개발한 '특수 난연 열가소성 연속섬유 복합소재(특수 난연 CFT)'는 강한 화염과...,2023-11-21,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223758
http://www.rightknow.co.kr/news/articleView.html?idxno=28029,80,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",알티케이뉴스,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차 · 배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 지난 2009년부터 열폭주 지연 소재에 대한 연구...",2023-11-21,없는 값
http://www.womentimes.co.kr/news/articleView.html?idxno=65611,81,"LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",우먼타임스,3주 전,LG 화학 배터리,"열폭주 현상은 전기차의 대중화를 늦추는 요소 중 하나로, 전기차·배터리 고객사의 페인 포인트(Pain point)로 꼽혀왔다. LG화학과 LX하우시스는 기존 플라스틱 만으로는 견디기 어려웠던 열폭주의 열과 압력을 특수 난연 CFT 개발로 해결했다. 은 지난 2009년부터 열폭주 지연 소재에 대한 연구...",2023-11-21,없는 값
https://www.khan.co.kr/economy/economy-general/article/202310271137001,82,"LG화학, LX하우시스와 ‘1500도 견디는’ 배터리 열폭주 지연소재 개발",경향신문,3주 전,LG 화학 배터리,LG화학은 LX하우시스와 함께 1500도 불길에서 20분 이상 견뎌내 배터리 열폭주를 지연시키는 소재를 개발했다고 27일 밝혔다. 열폭주 현상은 전기차 리튬이온 배터리 화재의 주요 특징으로 꼽힌다. 전기차의 자체 결함이나 외부 충격 등의 원인으로 내부 온도가 오르기 시작하면 열 발생이 연쇄적으로...,2023-11-21,https://www.khan.co.kr/economy/economy-general/article/202310271137001
http://www.goodkyung.com/news/articleView.html?idxno=221554,83,"LG그룹 주력 5사, 내년 역대급 실적 기대감…주력 사업에 전장·배터리 날개",굿모닝경제,6일 전,LG 화학 배터리,"구광모 LG그룹 회장은 지난 4월 17일 청주 양극재 공장을 방문하고 배터리 공급망을 점검했다. [사진=LG] ◇LG화학·LG에너지솔루션, 불황 뚫고 내년 성장 예상 LG화학과 LG에너지솔루션 역시 내년 실적 개선이 기대된다. 대신증권은 의 올해 매출이 57조8832억원, 영업이익이 2조9704억원을 기록할...",2023-11-21,http://www.goodkyung.com/news/articleView.html?idxno=221554
https://www.pinpointnews.co.kr/news/articleView.html?idxno=228022,84,"[ Pin포인트 '산업인사이드'] 변혁의 시대① 배터리 3사, 이대로 괜찮은가",핀포인트뉴스,9시간 전,LG 화학 배터리,"◆배터리 사용량 1위 'LG엔솔'…70여개 전기차 프로젝트 수행 지난 2021년 LG화학 전지사업부문에서 물 적분할 후 새 출발한 LG에너지솔루션은 1992년 국내 기업 중 가장 먼저 배터리 연구를 시작했다. 이후 1998년 국내 최초 리튬이온를 상업화에 성공했으며, 2000년 전기차용 중대형 를...",2023-11-21,https://www.pinpointnews.co.kr/news/articleView.html?idxno=228022
http://www.dizzotv.com/site/data/html_dir/2023/10/27/2023102780044.html,85,"1500℃ 화염도 견딘다…LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",디지틀조선TV,3주 전,LG 화학 배터리,특수 난연 CFT는 단단하고 힘에 의한 변형이 작아(고강성) 전기차 배터리 부품 중 크기가 큰 배터리팩 상단 및 하단 커버 등에 쓰일 수 있다. LG화학은 이 소재가 전기차 화재 발생 시 불길이 퍼지는 것을 효과적으로 지연시켜 운전자의 대피와 화재 진압에 필요한 시간을 확보하는 데 도움이 될 것으로 보고...,2023-11-21,http://www.dizzotv.com/site/data/html_dir/2023/10/27/2023102780044.html
https://www.mk.co.kr/article/10868550,86,"4대그룹 ETF 반도체에 웃고, 배터리에 울고",매일경제,2주 전,LG 화학 배터리,중국의 배터리 공급 과잉 이슈가 전기차 판매량 증가 속도의 둔화를 가져오며 삼성SDI의 주가는 하반기에 내리막길을 걸었다. LG화학 비중이 19.59%에 달하는 LG그룹 ETF도 마찬가지로 LG화학이 전방 전기차 시장 수요 둔화와 리튬 등 메탈 가격 하락으로 인한 판가 조정의 영향을 받아 주가가...,2023-11-21,https://www.mk.co.kr/article/10868550
http://www.fintechpost.co.kr/news/articleView.html?idxno=172599,87,"""1500℃서 20분 버텨""…LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",블록체인밸리,3주 전,LG 화학 배터리,"FINTECHPOST LG화학이 LX하우시스와 함께 1500℃ 화염에서 20분 이상 견디는 배터리 열폭주 지연 소재를 개발했다고 27일 밝혔다. 양사가 공동 개발한 '특수 난연 열가소성 연속섬유 복합소재(특수 난연 CFT)'는 강한 화염과 높은 압력에서 기존 복합소재보다 14배 이상 긴 시간 동안 견딜 수 있다. 1,500...",2023-11-21,http://www.fintechpost.co.kr/news/articleView.html?idxno=172599
http://www.1conomynews.co.kr/news/articleView.html?idxno=25582,88,"LG화학-LX하우시스, 배터리 열폭주 20분 막는 소재 개발",1코노미뉴스,3주 전,LG 화학 배터리,"1,500℃ 이상의 열과 압력을 가해도 20분 이상 견디는 '특수 난연 CFT'의 테스트 모습./ 사진 = LG화학 LG화학과 LX하우시스가 배터리 열폭주 지연 소재를 개발했다. LG화학은 LX하우시스와 함께 1500℃ 화염에서 20분 이상 견디는 열폭주 지연 소재를 개발했다고 27일 밝혔다. 양사가 공동 개발한...",2023-11-21,http://www.1conomynews.co.kr/news/articleView.html?idxno=25582
https://www.mediapen.com/news/view/866372,89,"“1500℃ 불길에도 20분 거뜬”…LG화학-LX하우시스, 배터리 열폭주 지연 소재 개발",미디어펜,3주 전,LG 화학 배터리,"1500℃ 이상의 열과 압력을 가해도 20분 이상 견디는 '특수 난연 CFT'의 테스트 모습./사진=LG화학 제공 이번 훈련에는 한국가스공사 등 에너지 기관 8개팀, 대학교 8개팀, 고등학교 8개팀이 방어팀으로 참가하였으며, 특히 올해에는 지난 훈련과는 달리 대학팀과 고등학교 팀을 대상으로 예선을 거쳐...",2023-11-21,https://www.mediapen.com/news/view/866372
